Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
PhillipsBridge (US1-1),471600,5017,1056666,2993,887981,2024,168685
PhillipsBridge (US1-1),475200,5093,1071682,3040,904382,2053,167300
PhillipsBridge (US1-1),478800,4970,1044993,2965,881706,2005,163287
PhillipsBridge (US1-1),482400,5071,1071665,3038,905996,2033,165669
PhillipsBridge (US1-1),486000,5132,1077219,3064,905498,2068,171721
PhillipsBridge (US1-1),489600,4961,1044201,2960,881214,2001,162987
PhillipsBridge (US1-1),493200,5026,1064641,3017,900963,2009,163678
PhillipsBridge (US1-1),496800,5154,1085077,3075,908022,2079,177055
PhillipsBridge (US1-1),500400,5065,1065721,3015,895499,2050,170222
PhillipsBridge (US1-1),504000,5071,1070632,3042,905291,2029,165341
PhillipsBridge (US1-1),507600,4966,1046163,2962,882930,2004,163233
PhillipsBridge (US1-1),511200,5228,1091373,3100,910228,2128,181145
PhillipsBridge (US1-1),514800,5073,1068254,3016,897183,2057,171071
PhillipsBridge (US1-1),518400,5003,1053598,2983,885902,2020,167696
PhillipsBridge (US1-1),522000,4970,1046875,2967,883684,2003,163191
PhillipsBridge (US1-1),525600,5320,1148793,3198,966349,2122,182444
PhillipsBridge (US1-1),529200,5000,1051563,2981,883921,2019,167642
PhillipsBridge (US1-1),532800,5030,1058783,2989,886410,2041,172373
PhillipsBridge (US1-1),536400,5084,1077663,3052,912084,2032,165579
PhillipsBridge (US1-1),540000,5125,1080866,3072,913530,2053,167336
PhillipsBridge (US1-1),543600,5029,1062362,3011,894774,2018,167588
PhillipsBridge (US1-1),547200,5120,1077008,3066,909618,2054,167390
PhillipsBridge (US1-1),550800,5045,1061796,2994,883544,2051,178252
PhillipsBridge (US1-1),554400,5038,1059827,3004,894104,2034,165723
PhillipsBridge (US1-1),558000,5036,1065899,3018,898347,2018,167552
PhillipsBridge (US1-1),561600,5004,1057655,3001,894512,2003,163143
PhillipsBridge (US1-1),565200,5076,1063868,3023,896508,2053,167360
PhillipsBridge (US1-1),568800,4991,1053171,2988,890004,2003,163167
PhillipsBridge (US1-1),572400,5215,1097297,3114,922900,2101,174397
PhillipsBridge (US1-1),576000,5021,1062483,3011,898830,2010,163653
PhillipsBridge (US1-1),579600,5043,1063868,3014,898541,2029,165327
PhillipsBridge (US1-1),583200,5048,1064775,3025,900009,2023,164766
PhillipsBridge (US1-1),586800,4948,1046487,2969,882388,1979,164099
PhillipsBridge (US1-1),590400,4983,1051263,2976,887832,2007,163431
PhillipsBridge (US1-1),594000,5041,1062713,3007,896954,2034,165759
PhillipsBridge (US1-1),597600,5156,1086477,3078,909502,2078,176975
PhillipsBridge (US1-1),601200,5159,1086136,3082,913701,2077,172435
PhillipsBridge (US1-2),0,1278,266816,958,242717,320,24099
PhillipsBridge (US1-2),3600,1274,256922,933,229086,341,27836
PhillipsBridge (US1-2),7200,1204,246936,897,225123,307,21813
PhillipsBridge (US1-2),10800,1231,254162,921,232079,310,22083
PhillipsBridge (US1-2),14400,1364,280638,997,250757,367,29881
PhillipsBridge (US1-2),18000,1382,317691,1009,281150,373,36541
PhillipsBridge (US1-2),21600,1248,265316,950,244313,298,21003
PhillipsBridge (US1-2),25200,1260,264493,929,234558,331,29935
PhillipsBridge (US1-2),28800,1243,264882,946,243969,297,20913
PhillipsBridge (US1-2),32400,1367,282103,1002,252402,365,29701
PhillipsBridge (US1-2),36000,1200,251400,906,230733,294,20667
PhillipsBridge (US1-2),39600,1348,284761,1006,260129,342,24632
PhillipsBridge (US1-2),43200,1239,264506,945,243863,294,20643
PhillipsBridge (US1-2),46800,1179,244610,886,224057,293,20553
PhillipsBridge (US1-2),50400,1330,278263,987,253577,343,24686
PhillipsBridge (US1-2),54000,1259,266773,950,241781,309,24992
PhillipsBridge (US1-2),57600,1217,257746,923,237103,294,20643
PhillipsBridge (US1-2),61200,1211,251206,903,226340,308,24866
PhillipsBridge (US1-2),64800,1199,251286,905,230643,294,20643
PhillipsBridge (US1-2),68400,1338,278969,993,254103,345,24866
PhillipsBridge (US1-2),72000,7599,12912105,2859,358710,4740,12553395
PhillipsBridge (US1-2),75600,1346,284555,1005,260013,341,24542
PhillipsBridge (US1-2),79200,2389,465134,1566,347180,823,117954
PhillipsBridge (US1-2),82800,1356,260604,974,232041,382,28563
PhillipsBridge (US1-2),86400,1287,264034,959,240331,328,23703
PhillipsBridge (US1-2),90000,1257,261302,945,239039,312,22263
PhillipsBridge (US1-2),93600,1414,291474,1036,260603,378,30871
PhillipsBridge (US1-2),97200,1259,260458,938,234350,321,26108
PhillipsBridge (US1-2),100800,1199,251302,904,230569,295,20733
PhillipsBridge (US1-2),104400,1374,321335,1008,285172,366,36163
PhillipsBridge (US1-2),108000,1207,247775,893,222333,314,25442
PhillipsBridge (US1-2),111600,1229,257828,913,232278,316,25550
PhillipsBridge (US1-2),115200,1342,278303,995,253257,347,25046
PhillipsBridge (US1-2),118800,1192,246868,896,226021,296,20847
PhillipsBridge (US1-2),122400,1335,278731,990,253865,345,24866
PhillipsBridge (US1-2),126000,1243,263878,937,239120,306,24758
PhillipsBridge (US1-2),129600,1339,280693,997,256061,342,24632
PhillipsBridge (US1-2),133200,1182,244914,888,224271,294,20643
PhillipsBridge (US1-2),136800,1253,264759,944,239767,309,24992
PhillipsBridge (US1-2),140400,1238,264400,944,243793,294,20607
PhillipsBridge (US1-2),144000,1187,246944,893,226301,294,20643
PhillipsBridge (US1-2),147600,1235,264182,941,243539,294,20643
PhillipsBridge (US1-2),151200,1323,277719,982,253177,341,24542
PhillipsBridge (US1-2),154800,1247,264188,938,239196,309,24992
PhillipsBridge (US1-2),158400,1342,279579,996,254516,346,25063
PhillipsBridge (US1-2),162000,1242,261368,928,235978,314,25390
PhillipsBridge (US1-2),165600,1539,314471,1085,266642,454,47829
PhillipsBridge (US1-2),169200,1219,257898,925,237255,294,20643
PhillipsBridge (US1-2),172800,1169,243878,879,223523,290,20355
PhillipsBridge (US1-2),176400,1217,257746,924,237169,293,20577
PhillipsBridge (US1-2),180000,1236,260265,927,235273,309,24992
PhillipsBridge (US1-2),183600,1228,257666,919,232674,309,24992
PhillipsBridge (US1-2),187200,1330,278297,986,253521,344,24776
PhillipsBridge (US1-2),190800,1331,300486,973,265035,358,35451
PhillipsBridge (US1-2),194400,1256,265065,947,240037,309,25028
PhillipsBridge (US1-2),198000,1259,271797,951,246931,308,24866
PhillipsBridge (US1-2),201600,1180,244764,887,224211,293,20553
PhillipsBridge (US1-2),205200,1351,285019,1008,260297,343,24722
PhillipsBridge (US1-2),208800,1199,251286,905,230643,294,20643
PhillipsBridge (US1-2),212400,1363,285025,1005,255954,358,29071
PhillipsBridge (US1-2),216000,1183,246616,889,225973,294,20643
PhillipsBridge (US1-2),219600,1217,257734,923,237091,294,20643
PhillipsBridge (US1-2),223200,1385,291984,1030,263051,355,28933
PhillipsBridge (US1-2),226800,1173,244150,881,223687,292,20463
PhillipsBridge (US1-2),230400,1180,244728,886,224121,294,20607
PhillipsBridge (US1-2),234000,1201,253048,908,232495,293,20553
PhillipsBridge (US1-2),237600,1354,285289,1010,260477,344,24812
PhillipsBridge (US1-2),241200,1249,264418,940,239390,309,25028
PhillipsBridge (US1-2),244800,1313,272243,969,247348,344,24895
PhillipsBridge (US1-2),248400,1241,260721,928,235385,313,25336
PhillipsBridge (US1-2),252000,1475,307076,1055,257940,420,49136
PhillipsBridge (US1-2),255600,1196,251012,901,230315,295,20697
PhillipsBridge (US1-2),259200,1370,291521,1026,266745,344,24776
PhillipsBridge (US1-2),262800,1175,244346,881,223703,294,20643
PhillipsBridge (US1-2),266400,1262,266547,952,241465,310,25082
PhillipsBridge (US1-2),270000,1207,251836,900,226988,307,24848
PhillipsBridge (US1-2),273600,1198,251196,905,230643,293,20553
PhillipsBridge (US1-2),277200,1309,293769,951,258390,358,35379
PhillipsBridge (US1-2),280800,1370,285766,1011,256545,359,29221
PhillipsBridge (US1-2),284400,1245,265634,934,240570,311,25064
PhillipsBridge (US1-2),288000,1197,251138,903,230495,294,20643
PhillipsBridge (US1-2),291600,1203,251580,909,230973,294,20607
PhillipsBridge (US1-2),295200,1325,277899,983,253267,342,24632
PhillipsBridge (US1-2),298800,1387,292031,1029,262924,358,29107
PhillipsBridge (US1-2),302400,1177,244494,884,223941,293,20553
PhillipsBridge (US1-2),306000,1237,265964,944,245411,293,20553
PhillipsBridge (US1-2),309600,1249,264467,941,239529,308,24938
PhillipsBridge (US1-2),313200,1331,278423,987,253611,344,24812
PhillipsBridge (US1-2),316800,1158,238028,867,217583,291,20445
PhillipsBridge (US1-2),320400,1202,253138,909,232585,293,20553
PhillipsBridge (US1-2),324000,1219,257898,926,237345,293,20553
PhillipsBridge (US1-2),327600,1369,285595,1012,256554,357,29041
PhillipsBridge (US1-2),331200,1199,251504,904,230724,295,20780
PhillipsBridge (US1-2),334800,1339,275092,974,245443,365,29649
PhillipsBridge (US1-2),338400,1501,313906,1082,265888,419,48018
PhillipsBridge (US1-2),342000,1173,244122,880,223569,293,20553
PhillipsBridge (US1-2),345600,1171,243986,879,223523,292,20463
PhillipsBridge (US1-2),349200,1352,285105,1010,260449,342,24656
PhillipsBridge (US1-2),352800,1254,265131,944,240049,310,25082
PhillipsBridge (US1-2),356400,1237,260010,928,235018,309,24992
PhillipsBridge (US1-2),360000,1213,257406,919,236763,294,20643
PhillipsBridge (US1-2),363600,1330,300472,974,265165,356,35307
PhillipsBridge (US1-2),367200,1229,257839,922,232991,307,24848
PhillipsBridge (US1-2),370800,1387,293572,1024,264195,363,29377
PhillipsBridge (US1-2),374400,1212,257264,919,236747,293,20517
PhillipsBridge (US1-2),378000,1191,250614,898,230061,293,20553
PhillipsBridge (US1-2),381600,1351,285035,1007,260223,344,24812
PhillipsBridge (US1-2),385200,1229,257786,919,232704,310,25082
PhillipsBridge (US1-2),388800,1508,307587,1074,264640,434,42947
PhillipsBridge (US1-2),392400,1199,252940,908,232495,291,20445
PhillipsBridge (US1-2),396000,5069,995371,2945,606596,2124,388775
PhillipsBridge (US1-2),399600,1616,367812,1146,318219,470,49593
PhillipsBridge (US1-2),403200,1621,349571,1133,291176,488,58395
PhillipsBridge (US1-2),406800,1331,278423,987,253611,344,24812
PhillipsBridge (US1-2),410400,1184,246670,889,225973,295,20697
PhillipsBridge (US1-2),414000,1369,285571,1011,256464,358,29107
PhillipsBridge (US1-2),417600,1181,245040,887,224350,294,20690
PhillipsBridge (US1-2),421200,1241,260721,928,235385,313,25336
PhillipsBridge (US1-2),424800,1427,297997,1043,262647,384,35350
PhillipsBridge (US1-2),428400,1199,252900,905,232257,294,20643
PhillipsBridge (US1-2),432000,1354,280785,985,246230,369,34555
PhillipsBridge (US1-2),435600,1234,264056,940,243449,294,20607
PhillipsBridge (US1-2),439200,1268,271219,959,246227,309,24992
PhillipsBridge (US1-2),442800,1217,253342,906,228242,311,25100
PhillipsBridge (US1-2),446400,1329,278293,987,253625,342,24668
PhillipsBridge (US1-2),450000,1364,313326,1007,277977,357,35349
PhillipsBridge (US1-2),453600,1236,258437,927,233409,309,25028
PhillipsBridge (US1-2),457200,1249,265897,934,240545,315,25352
PhillipsBridge (US1-2),460800,1174,244276,882,223777,292,20499
PhillipsBridge (US1-2),464400,1307,271517,965,246849,342,24668
PhillipsBridge (US1-2),468000,1216,257608,923,237091,293,20517
PhillipsBridge (US1-2),471600,1437,299209,1048,261406,389,37803
PhillipsBridge (US1-2),475200,1192,250638,899,230121,293,20517
PhillipsBridge (US1-2),478800,1201,253114,908,232525,293,20589
PhillipsBridge (US1-2),482400,1250,264603,945,239827,305,24776
PhillipsBridge (US1-2),486000,1336,278841,992,254029,344,24812
PhillipsBridge (US1-2),489600,1217,257668,924,237151,293,20517
PhillipsBridge (US1-2),493200,1181,246502,889,226003,292,20499
PhillipsBridge (US1-2),496800,1201,251478,907,230811,294,20667
PhillipsBridge (US1-2),500400,1342,278309,984,249238,358,29071
PhillipsBridge (US1-2),504000,1206,252016,908,231038,298,20978
PhillipsBridge (US1-2),507600,1372,287732,1009,258263,363,29469
PhillipsBridge (US1-2),511200,1302,275408,974,245651,328,29757
PhillipsBridge (US1-2),514800,1199,252884,906,232331,293,20553
PhillipsBridge (US1-2),518400,1352,280691,988,246469,364,34222
PhillipsBridge (US1-2),522000,1198,251224,904,230557,294,20667
PhillipsBridge (US1-2),525600,1345,278870,987,249835,358,29035
PhillipsBridge (US1-2),529200,1239,260240,930,235212,309,25028
PhillipsBridge (US1-2),532800,1196,251032,903,230479,293,20553
PhillipsBridge (US1-2),536400,1482,334438,1074,294818,408,39620
PhillipsBridge (US1-2),540000,1364,285232,1007,256215,357,29017
PhillipsBridge (US1-2),543600,1216,256718,905,231618,311,25100
PhillipsBridge (US1-2),547200,1175,244332,882,223779,293,20553
PhillipsBridge (US1-2),550800,1185,246766,892,226213,293,20553
PhillipsBridge (US1-2),554400,1198,251178,903,230481,295,20697
PhillipsBridge (US1-2),558000,1249,264404,942,239556,307,24848
PhillipsBridge (US1-2),561600,1336,278843,992,254031,344,24812
PhillipsBridge (US1-2),565200,1179,246258,887,225795,292,20463
PhillipsBridge (US1-2),568800,1367,285464,1007,256189,360,29275
PhillipsBridge (US1-2),572400,1195,250944,903,230481,292,20463
PhillipsBridge (US1-2),576000,1196,250998,902,230391,294,20607
PhillipsBridge (US1-2),579600,1356,285455,1012,260643,344,24812
PhillipsBridge (US1-2),583200,1214,256446,922,235947,292,20499
PhillipsBridge (US1-2),586800,1229,257796,919,232714,310,25082
PhillipsBridge (US1-2),590400,1200,254232,908,233686,292,20546
PhillipsBridge (US1-2),594000,1219,253963,905,228537,314,25426
PhillipsBridge (US1-2),597600,1449,302983,1053,263474,396,39509
PhillipsBridge (US1-2),601200,1206,253454,912,232811,294,20643
PhillipsBridge (US1-2),604800,1444,296345,1038,261861,406,34484
PhillipsBridge (US1-2),608400,1177,244496,884,223943,293,20553
PhillipsBridge (US1-2),612000,1254,265095,944,240049,310,25046
PhillipsBridge (US1-2),615600,1386,291905,1028,262810,358,29095
PhillipsBridge (US1-2),619200,1218,259388,924,238781,294,20607
PhillipsBridge (US1-2),622800,1346,306885,987,271416,359,35469
PhillipsBridge (US1-2),626400,1231,257951,920,232815,311,25136
PhillipsBridge (US1-2),630000,1234,263259,926,238321,308,24938
PhillipsBridge (US1-2),633600,1303,268523,960,243801,343,24722
PhillipsBridge (US1-2),637200,1192,249966,899,229413,293,20553
PhillipsBridge (US1-2),640800,1331,278393,989,253761,342,24632
PhillipsBridge (US1-2),644400,1253,264748,945,239810,308,24938
PhillipsBridge (US1-2),648000,1234,264110,941,243557,293,20553
PhillipsBridge (US1-2),651600,1221,257594,927,236951,294,20643
PhillipsBridge (US1-2),655200,1367,287570,1009,258463,358,29107
PhillipsBridge (US1-2),658800,1175,244332,882,223779,293,20553
PhillipsBridge (US1-2),662400,1201,251480,907,230813,294,20667
PhillipsBridge (US1-2),666000,1310,271691,969,247149,341,24542
PhillipsBridge (US1-2),669600,1173,244132,880,223615,293,20517
PhillipsBridge (US1-2),673200,1374,286001,1014,256750,360,29251
PhillipsBridge (US1-2),676800,1228,257580,916,235393,312,22187
PhillipsBridge (US1-2),680400,1215,253619,902,228283,313,25336
PhillipsBridge (US1-2),684000,1285,267052,942,233010,343,34042
PhillipsBridge (US1-2),687600,1356,280811,987,246354,369,34457
PhillipsBridge (US1-2),691200,1400,295326,1031,260805,369,34521
PhillipsBridge (US1-2),694800,1155,237718,862,217141,293,20577
PhillipsBridge (US1-2),698400,1269,271327,959,246245,310,25082
