Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
EchoDot3 (FR) ,54000,9623,1292919,4817,533518,4806,759401,8271,668682,4057,274563,4214,394119,1352,624237,760,258955,592,365282
EchoDot3 (FR) ,55800,9492,1219190,4717,458380,4775,760810,8429,707928,4130,280383,4299,427545,1063,511262,587,177997,476,333265
EchoDot3 (FR) ,57600,9591,1291396,4800,535090,4791,756306,8227,657279,4032,266231,4195,391048,1364,634117,768,268859,596,365258
EchoDot3 (FR) ,59400,9883,1408567,4971,610962,4912,797605,8262,670727,4051,273473,4211,397254,1621,737840,920,337489,701,400351
EchoDot3 (FR) ,61200,9656,1321280,4823,541339,4833,779941,8219,659832,4033,271270,4186,388562,1437,661448,790,270069,647,391379
EchoDot3 (FR) ,63000,9326,1191764,4614,448078,4712,743686,8282,682116,4047,270946,4235,411170,1044,509648,567,177132,477,332516
EchoDot3 (FR) ,64800,9793,1365985,4927,579072,4866,786913,8224,664263,4027,271886,4197,392377,1569,701722,900,307186,669,394536
EchoDot3 (FR) ,66600,9719,1375573,4887,613662,4832,761911,8222,663740,4027,272203,4195,391537,1497,711833,860,341459,637,370374
EchoDot3 (FR) ,68400,9809,1376306,4907,575674,4902,800632,8189,651665,4016,265652,4173,386013,1620,724641,891,310022,729,414619
EchoDot3 (FR) ,70200,9496,1267820,4713,491255,4783,776565,8315,691919,4068,276951,4247,414968,1181,575901,645,214304,536,361597
EchoDot3 (FR) ,72000,9784,1353997,4932,571958,4852,782039,8236,664943,4034,272276,4202,392667,1548,689054,898,299682,650,389372
EchoDot3 (FR) ,73800,9622,1327458,4820,564538,4802,762920,8210,658835,4023,270219,4187,388616,1412,668623,797,294319,615,374304
EchoDot3 (FR) ,75600,9366,1191647,4654,447979,4712,743668,8247,664947,4044,269386,4203,395561,1119,526700,610,178593,509,348107
EchoDot3 (FR) ,77400,9719,1362633,4843,568135,4876,794498,8314,690483,4067,276275,4247,414208,1405,672150,776,291860,629,380290
EchoDot3 (FR) ,79200,9611,1312873,4821,546883,4790,765990,8200,659372,4018,270294,4182,389078,1411,653501,803,276589,608,376912
EchoDot3 (FR) ,81000,9907,1420926,5008,608620,4899,812306,8158,653737,3991,265619,4167,388118,1749,767189,1017,343001,732,424188
EchoDot3 (FR) ,82800,9223,1138714,4598,430233,4625,708481,8219,664829,4030,272896,4189,391933,1004,473885,568,157337,436,316548
EchoDot3 (FR) ,84600,9878,1422176,4951,599333,4927,822843,8296,692005,4062,274495,4234,417510,1582,730171,889,324838,693,405333
EchoDot3 (FR) ,86400,9601,1291409,4800,538682,4801,752727,8200,655734,4011,266907,4189,388827,1401,635675,789,271775,612,363900
EchoDot3 (FR) ,88200,10312,1724709,5195,770769,5117,953940,8244,666364,4039,272932,4205,393432,2068,1058345,1156,497837,912,560508
EchoDot3 (FR) ,90000,9240,1144228,4622,424147,4618,720081,8192,658322,4020,270572,4172,387750,1048,485906,602,153575,446,332331
EchoDot3 (FR) ,91800,9708,1361708,4826,578460,4882,783248,8274,681428,4044,270564,4230,410864,1434,680280,782,307896,652,372384
EchoDot3 (FR) ,93600,9751,1380276,4881,571629,4870,808647,8166,661143,3997,270386,4169,390757,1585,719133,884,301243,701,417890
EchoDot3 (FR) ,95400,9566,1303837,4778,549074,4788,754763,8211,663906,4021,271919,4190,391987,1355,639931,757,277155,598,362776
EchoDot3 (FR) ,97200,9162,1123438,4537,416763,4625,706675,8209,660054,4029,271645,4180,388409,953,463384,508,145118,445,318266
EchoDot3 (FR) ,99000,9998,1496932,5017,630963,4981,865969,8311,688722,4066,272564,4245,416158,1687,808210,951,358399,736,449811
EchoDot3 (FR) ,100800,9564,1314789,4762,544184,4802,770605,8203,663230,4024,271205,4179,392025,1361,651559,738,272979,623,378580
EchoDot3 (FR) ,102600,9260,1185908,4604,459856,4656,726052,8147,653550,3991,266310,4156,387240,1113,532358,613,193546,500,338812
EchoDot3 (FR) ,104400,9756,1353948,4901,567310,4855,786638,8271,678226,4057,274918,4214,403308,1485,675722,844,292392,641,383330
EchoDot3 (FR) ,106200,9868,1390355,4960,585773,4908,804582,8299,692274,4065,275784,4234,416490,1569,698081,895,309989,674,388092
EchoDot3 (FR) ,108000,9674,1334178,4845,555328,4829,778850,8197,664092,4014,272119,4183,391973,1477,670086,831,283209,646,386877
EchoDot3 (FR) ,109800,9181,1157002,4544,445130,4637,711872,8198,661298,4015,267402,4183,393896,983,495704,529,177728,454,317976
EchoDot3 (FR) ,111600,9713,1361459,4852,567337,4861,794122,8240,667185,4041,274292,4199,392893,1473,694274,811,293045,662,401229
EchoDot3 (FR) ,113400,9719,1367333,4832,574743,4887,792590,8285,685499,4050,274045,4235,411454,1434,681834,782,300698,652,381136
EchoDot3 (FR) ,115200,9738,1359117,4871,567183,4867,791934,8201,656713,4017,267825,4184,388888,1537,702404,854,299358,683,403046
EchoDot3 (FR) ,117000,9264,1187382,4620,463122,4644,724260,8162,661866,3996,270899,4166,390967,1102,525516,624,192223,478,333293
EchoDot3 (FR) ,118800,9587,1292987,4788,535781,4799,757206,8231,666478,4042,272852,4189,393626,1356,626509,746,262929,610,363580
EchoDot3 (FR) ,120600,9744,1374913,4858,576667,4886,798246,8258,681658,4031,270014,4227,411644,1486,693255,827,306653,659,386602
EchoDot3 (FR) ,122400,9662,1329969,4830,548113,4832,781856,8225,665946,4034,273541,4191,392405,1437,664023,796,274572,641,389451
EchoDot3 (FR) ,124200,9373,1245278,4678,510551,4695,734727,8174,662247,4008,272018,4166,390229,1199,583031,670,238533,529,344498
EchoDot3 (FR) ,126000,9703,1342290,4871,561549,4832,780741,8196,660122,4016,270779,4180,389343,1507,682168,855,290770,652,391398
EchoDot3 (FR) ,127800,9796,1413921,4884,589947,4912,823974,8268,681723,4037,270434,4231,411289,1528,732198,847,319513,681,412685
EchoDot3 (FR) ,129600,9287,1153483,4621,436229,4666,717254,8249,666816,4047,273924,4202,392892,1038,486667,574,162305,464,324362
EchoDot3 (FR) ,131400,9660,1345809,4823,574982,4837,770827,8211,660552,4022,270703,4189,389849,1449,685257,801,304279,648,380978
EchoDot3 (FR) ,133200,9625,1322300,4796,545938,4829,776362,8234,662482,4037,271101,4197,391381,1391,659818,759,274837,632,384981
EchoDot3 (FR) ,135000,9826,1396068,4910,596460,4916,799608,8298,684260,4058,274483,4240,409777,1528,711808,852,321977,676,389831
EchoDot3 (FR) ,136800,9214,1124123,4565,410770,4649,713353,8292,673312,4069,275561,4223,397751,922,450811,496,135209,426,315602
EchoDot3 (FR) ,138600,9718,1345249,4848,568303,4870,776946,8264,668097,4053,272624,4211,395473,1454,677152,795,295679,659,381473
EchoDot3 (FR) ,140400,9798,1355519,4922,568084,4876,787435,8211,657038,4023,267934,4188,389104,1587,698481,899,300150,688,398331
EchoDot3 (FR) ,142200,9856,1412006,4900,595494,4956,816512,8334,693236,4072,277018,4262,416218,1522,718770,828,318476,694,400294
EchoDot3 (FR) ,144000,9184,1139857,4540,422676,4644,717181,8216,660446,4031,271559,4185,388887,968,479411,509,151117,459,328294
EchoDot3 (FR) ,145800,9719,1355801,4869,576443,4850,779358,8213,658454,4025,268727,4188,389727,1506,697347,844,307716,662,389631
EchoDot3 (FR) ,147600,9741,1351738,4884,560323,4857,791415,8237,670709,4037,273287,4200,397422,1504,681029,847,287036,657,393993
EchoDot3 (FR) ,149400,9223,1160432,4552,438226,4671,722206,8277,684679,4045,273164,4232,411515,946,475753,507,165062,439,310691
EchoDot3 (FR) ,151200,9785,1391559,4892,579907,4893,811652,8195,662239,4018,268898,4177,393341,1590,729320,874,311009,716,418311
EchoDot3 (FR) ,153000,9746,1414017,4897,638988,4849,775029,8228,666245,4035,273696,4193,392549,1518,747772,862,365292,656,382480
EchoDot3 (FR) ,154800,9623,1304672,4799,532651,4824,772021,8273,671575,4056,272101,4217,399474,1350,633097,743,260550,607,372547
EchoDot3 (FR) ,156600,9419,1207788,4685,457114,4734,750674,8310,689151,4066,273210,4244,415941,1109,518637,619,183904,490,334733
EchoDot3 (FR) ,158400,9908,1443939,4961,608268,4947,835671,8242,667208,4042,274245,4200,392963,1666,776731,919,334023,747,442708
EchoDot3 (FR) ,160200,9808,1377657,4939,589301,4869,788356,8204,664142,4018,272023,4186,392119,1604,713515,921,317278,683,396237
EchoDot3 (FR) ,162000,9674,1313606,4858,547014,4816,766592,8180,651142,4011,266294,4169,384848,1494,662464,847,280720,647,381744
EchoDot3 (FR) ,163800,9284,1180577,4591,443066,4693,737511,8332,698413,4075,277423,4257,420990,952,482164,516,165643,436,316521
EchoDot3 (FR) ,165600,9758,1379841,4875,578912,4883,800929,8222,664950,4030,268526,4192,396424,1536,714891,845,310386,691,404505
EchoDot3 (FR) ,167400,9737,1367513,4876,590967,4861,776546,8201,659610,4018,270823,4183,388787,1536,707903,858,320144,678,387759
EchoDot3 (FR) ,169200,9583,1296020,4785,528491,4798,767529,8277,679547,4065,275531,4212,404016,1306,616473,720,252960,586,363513
EchoDot3 (FR) ,171000,9333,1185675,4651,458988,4682,726687,8207,662921,4022,268744,4185,394177,1126,522754,629,190244,497,332510
EchoDot3 (FR) ,172800,9715,1355912,4835,552003,4880,803909,8283,686858,4050,274053,4233,412805,1432,669054,785,277950,647,391104
EchoDot3 (FR) ,174600,10162,1655371,5138,732003,5024,923368,8270,678942,4053,274612,4217,404330,1892,976429,1085,457391,807,519038
EchoDot3 (FR) ,176400,9389,1206211,4670,456622,4719,749589,8187,656826,4013,267935,4174,388891,1202,549385,657,188687,545,360698
EchoDot3 (FR) ,178200,9742,1363592,4893,589479,4849,774113,8232,666095,4041,272357,4191,393738,1510,697497,852,317122,658,380375
EchoDot3 (FR) ,180000,9738,1359274,4845,551980,4893,807294,8378,704985,4101,278762,4277,426223,1360,654289,744,273218,616,381071
EchoDot3 (FR) ,181800,9812,1378464,4938,590865,4874,787599,8239,666992,4035,273230,4204,393762,1573,711472,903,317635,670,393837
EchoDot3 (FR) ,183600,9302,1162837,4640,443603,4662,719234,8212,657532,4025,268474,4187,389058,1090,505305,615,175129,475,330176
EchoDot3 (FR) ,185400,9770,1383772,4886,592278,4884,791494,8201,663386,4021,271291,4180,392095,1569,720386,865,320987,704,399399
EchoDot3 (FR) ,187200,9823,1394462,4918,566902,4905,827560,8325,692932,4072,277240,4253,415692,1498,701530,846,289662,652,411868
EchoDot3 (FR) ,189000,9646,1345346,4835,579087,4811,766259,8216,665102,4023,272561,4193,392541,1430,680244,812,306526,618,373718
EchoDot3 (FR) ,190800,9197,1153802,4540,424535,4657,729267,8201,657614,4019,268259,4182,389355,996,496188,521,156276,475,339912
EchoDot3 (FR) ,192600,9691,1354855,4851,575160,4840,779695,8215,663085,4027,270874,4188,392211,1476,691770,824,304286,652,387484
EchoDot3 (FR) ,194400,9849,1385513,4912,576418,4937,809095,8340,695112,4081,277767,4259,417345,1509,690401,831,298651,678,391750
EchoDot3 (FR) ,196200,9753,1379140,4868,587731,4885,791409,8198,656169,4011,267111,4187,389058,1555,722971,857,320620,698,402351
EchoDot3 (FR) ,198000,9252,1129682,4587,418443,4665,711239,8290,674326,4068,275616,4222,398710,962,455356,519,142827,443,312529
EchoDot3 (FR) ,199800,9867,1386784,4964,589267,4903,797517,8255,666416,4054,273139,4201,393277,1612,720368,910,316128,702,404240
EchoDot3 (FR) ,201600,9705,1349680,4827,557436,4878,792244,8252,678269,4034,270561,4218,407708,1453,671411,793,286875,660,384536
EchoDot3 (FR) ,203400,9254,1165413,4597,447829,4657,717584,8186,660500,4010,270863,4176,389637,1068,504913,587,176966,481,327947
EchoDot3 (FR) ,205200,9698,1337082,4821,555634,4877,781448,8242,664790,4040,268173,4202,396617,1456,672292,781,287461,675,384831
EchoDot3 (FR) ,207000,9785,1388408,4900,594556,4885,793852,8248,668103,4050,275260,4198,392843,1537,720305,850,319296,687,401009
EchoDot3 (FR) ,208800,9593,1310732,4766,527600,4827,783132,8272,686311,4039,272843,4233,413468,1321,624421,727,254757,594,369664
EchoDot3 (FR) ,210600,9375,1223652,4657,491608,4718,732044,8206,659177,4021,268453,4185,390724,1169,564475,636,223155,533,341320
EchoDot3 (FR) ,212400,9853,1384420,4933,582594,4920,801826,8241,667765,4042,273726,4199,394039,1612,716655,891,308868,721,407787
EchoDot3 (FR) ,214200,9704,1365175,4840,586668,4864,778507,8224,666158,4037,273985,4187,392173,1480,699017,803,312683,677,386334
EchoDot3 (FR) ,216000,9734,1372627,4843,551000,4891,821627,8232,674989,4020,267980,4212,407009,1502,697638,823,283020,679,414618
EchoDot3 (FR) ,217800,9437,1226496,4707,482617,4730,743879,8258,678545,4050,274568,4208,403977,1179,547951,657,208049,522,339902
EchoDot3 (FR) ,219600,9725,1363797,4859,572534,4866,791263,8239,675697,4046,274773,4193,400924,1486,688100,813,297761,673,390339
EchoDot3 (FR) ,221400,9641,1320799,4826,561289,4815,759510,8243,666104,4048,272572,4195,393532,1398,654695,778,288717,620,365978
EchoDot3 (FR) ,223200,9352,1175810,4612,422946,4740,752864,8295,688486,4052,271419,4243,417067,1057,487324,560,151527,497,335797
EchoDot3 (FR) ,225000,9568,1324004,4765,564571,4803,759433,8199,659166,4017,270453,4182,388713,1369,664838,748,294118,621,370720
EchoDot3 (FR) ,226800,9769,1379084,4895,576703,4874,802381,8226,666847,4040,274700,4186,392147,1543,712237,855,302003,688,410234
EchoDot3 (FR) ,228600,9524,1296955,4727,563769,4797,733186,8169,654771,3997,266579,4172,388192,1355,642184,730,297190,625,344994
EchoDot3 (FR) ,230400,9273,1138895,4606,433545,4667,705350,8253,683368,4034,272854,4219,410514,1020,455527,572,160691,448,294836
EchoDot3 (FR) ,232200,9716,1324570,4876,567236,4840,757334,8243,668239,4040,273940,4203,394299,1473,656331,836,293296,637,363035
EchoDot3 (FR) ,234000,9588,1286273,4800,545971,4788,740302,8190,655268,4015,266184,4175,389084,1398,631005,785,279787,613,351218
EchoDot3 (FR) ,235800,9730,1338717,4894,586688,4836,752029,8189,664142,4016,272761,4173,391381,1541,674575,878,313927,663,360648
EchoDot3 (FR) ,237600,9421,1159511,4713,438436,4708,721075,8268,673641,4056,275511,4212,398130,1153,485870,657,162925,496,322945
EchoDot3 (FR) ,239400,9900,1448265,4963,659192,4937,789073,8226,678341,4009,267868,4217,410473,1674,769924,954,391324,720,378600
EchoDot3 (FR) ,241200,9661,1324378,4844,564006,4817,760372,8199,659669,4024,271374,4175,388295,1462,664709,820,292632,642,372077
EchoDot3 (FR) ,243000,9696,1353127,4852,589454,4844,763673,8203,664530,4022,272701,4181,391829,1493,688597,830,316753,663,371844
EchoDot3 (FR) ,244800,9249,1150886,4566,424664,4683,726222,8257,681073,4036,269422,4221,411651,992,469813,530,155242,462,314571
EchoDot3 (FR) ,246600,9769,1373260,4890,603111,4879,770149,8191,662730,4011,271593,4180,391137,1578,710530,879,331518,699,379012
EchoDot3 (FR) ,248400,9594,1263702,4821,534499,4773,729203,8249,671305,4042,273477,4207,397828,1345,592397,779,261022,566,331375
EchoDot3 (FR) ,250200,9470,1207656,4733,483747,4737,723909,8248,668443,4053,275207,4195,393236,1222,539213,680,208540,542,330673
EchoDot3 (FR) ,252000,9607,1291667,4783,541161,4824,750506,8263,680047,4038,268826,4225,411221,1344,611620,745,272335,599,339285
EchoDot3 (FR) ,253800,9898,1405420,4970,612843,4928,792577,8218,665222,4024,272627,4194,392595,1680,740198,946,340216,734,399982
EchoDot3 (FR) ,0,9604,1025609,4681,408823,4923,616786,8814,807399,4289,290729,4525,516670,790,218210,392,118094,398,100116
EchoDot3 (FR) ,1800,9525,1069346,4683,475506,4842,593840,8509,748920,4160,280677,4349,468243,1016,320426,523,194829,493,125597
EchoDot3 (FR) ,3600,9163,910895,4485,381332,4678,529563,8437,715653,4123,271266,4314,444387,726,195242,362,110066,364,85176
EchoDot3 (FR) ,5400,9441,1017224,4643,435836,4798,581388,8526,741448,4168,280489,4358,460959,915,275776,475,155347,440,120429
EchoDot3 (FR) ,7200,9481,998435,4626,414002,4855,584433,8737,787844,4258,289288,4479,498556,744,210591,368,124714,376,85877
EchoDot3 (FR) ,9000,9413,999498,4622,432123,4791,567375,8523,732042,4163,275798,4360,456244,890,267456,459,156325,431,111131
EchoDot3 (FR) ,10800,9296,944096,4569,400404,4727,543692,8516,727134,4173,279153,4343,447981,780,216962,396,121251,384,95711
EchoDot3 (FR) ,12600,9569,1045177,4704,445177,4865,600000,8591,753007,4198,282727,4393,470280,978,292170,506,162450,472,129720
EchoDot3 (FR) ,14400,9431,999612,4605,412609,4826,587003,8632,771384,4200,281015,4432,490369,799,228228,405,131594,394,96634
EchoDot3 (FR) ,16200,9334,990770,4583,424148,4751,566622,8509,741879,4166,279094,4343,462785,825,248891,417,145054,408,103837
EchoDot3 (FR) ,18000,9351,976533,4584,397868,4767,578665,8526,747135,4167,280557,4359,466578,825,229398,417,117311,408,112087
EchoDot3 (FR) ,19800,9416,1026741,4619,445911,4797,580830,8510,748923,4160,280392,4350,468531,906,277818,459,165519,447,112299
EchoDot3 (FR) ,21600,9524,1008572,4644,406080,4880,602492,8755,796832,4262,287681,4493,509151,769,211740,382,118399,387,93341
EchoDot3 (FR) ,23400,9336,996154,4573,417899,4763,578255,8501,746857,4154,275842,4347,471015,835,249297,419,142057,416,107240
EchoDot3 (FR) ,25200,9311,968231,4558,399223,4753,569008,8551,751051,4178,281471,4373,469580,760,217180,380,117752,380,99428
EchoDot3 (FR) ,27000,9188,959751,4497,418206,4691,541545,8462,739430,4133,274911,4329,464519,726,220321,364,143295,362,77026
EchoDot3 (FR) ,28800,9782,1087966,4780,415459,5002,672507,8807,818545,4281,288242,4526,530303,975,269421,499,127217,476,142204
EchoDot3 (FR) ,30600,9388,996529,4611,431184,4777,565345,8587,750093,4198,282323,4389,467770,801,246436,413,148861,388,97575
EchoDot3 (FR) ,32400,9331,970117,4561,396359,4770,573758,8567,760526,4184,280828,4383,479698,764,209591,377,115531,387,94060
EchoDot3 (FR) ,34200,9404,1027119,4618,440567,4786,586552,8456,733053,4129,273115,4327,459938,948,294066,489,167452,459,126614
EchoDot3 (FR) ,36000,9590,1025330,4693,413673,4897,611657,8756,791913,4267,289834,4489,502079,834,233417,426,123839,408,109578
EchoDot3 (FR) ,37800,9473,1045466,4641,441181,4832,604285,8543,751399,4172,279555,4371,471844,930,294067,469,161626,461,132441
EchoDot3 (FR) ,39600,9261,949782,4527,396991,4734,552791,8521,742630,4161,276634,4360,465996,740,207152,366,120357,374,86795
EchoDot3 (FR) ,41400,9544,1080215,4689,465246,4855,614969,8533,749714,4171,279250,4362,470464,1011,330501,518,185996,493,144505
EchoDot3 (FR) ,43200,9482,995409,4622,406064,4860,589345,8800,817449,4281,290881,4519,526568,682,177960,341,115183,341,62777
EchoDot3 (FR) ,45000,9364,986804,4588,406448,4776,580356,8542,746577,4167,275824,4375,470753,822,240227,421,130624,401,109603
EchoDot3 (FR) ,46800,9325,982901,4575,425618,4750,557283,8519,744306,4164,278616,4355,465690,806,238595,411,147002,395,91593
EchoDot3 (FR) ,48600,9383,1010677,4602,426066,4781,584611,8509,744729,4159,280333,4350,464396,874,265948,443,145733,431,120215
EchoDot3 (FR) ,50400,9325,952854,4542,382386,4783,570468,8703,787026,4237,281761,4466,505265,622,165828,305,100625,317,65203
EchoDot3 (FR) ,52200,9664,1118505,4769,496592,4895,621913,8576,753067,4191,282097,4385,470970,1088,365438,578,214495,510,150943
EchoDot3 (FR) ,54000,9267,957833,4531,396941,4736,560892,8551,756954,4177,281450,4374,475504,716,200879,354,115491,362,85388
EchoDot3 (FR) ,55800,9407,1026212,4610,421041,4797,605171,8485,753213,4137,274438,4348,478775,922,272999,473,146603,449,126396
EchoDot3 (FR) ,57600,9663,1074035,4710,425027,4953,649008,8805,823645,4280,289426,4525,534219,858,250390,430,135601,428,114789
EchoDot3 (FR) ,59400,9365,1014141,4584,426967,4781,587174,8532,764484,4163,280502,4369,483982,833,249657,421,146465,412,103192
EchoDot3 (FR) ,61200,9239,938391,4513,378622,4726,559769,8545,754108,4167,276067,4378,478041,694,184283,346,102555,348,81728
EchoDot3 (FR) ,63000,9318,995602,4559,426534,4759,569068,8560,763940,4180,279942,4380,483998,758,231662,379,146592,379,85070
EchoDot3 (FR) ,64800,9541,1023716,4649,384310,4892,639406,8757,811117,4258,285119,4499,525998,784,212599,391,99191,393,113408
EchoDot3 (FR) ,66600,9416,1016634,4620,435231,4796,581403,8546,759594,4171,280676,4375,478918,870,257040,449,154555,421,102485
EchoDot3 (FR) ,68400,9404,1003187,4595,395908,4809,607279,8577,768879,4186,281999,4391,486880,827,234308,409,113909,418,120399
EchoDot3 (FR) ,70200,9400,1001838,4617,431671,4783,570167,8534,749183,4174,279343,4360,469840,866,252655,443,152328,423,100327
EchoDot3 (FR) ,72000,9564,1030934,4662,400348,4902,630586,8739,798404,4249,284103,4490,514301,825,232530,413,116245,412,116285
EchoDot3 (FR) ,73800,9376,1012797,4591,434815,4785,577982,8569,763206,4181,281281,4388,481925,807,249591,410,153534,397,96057
EchoDot3 (FR) ,75600,9459,1010085,4645,411407,4814,598678,8529,746938,4167,278890,4362,468048,930,263147,478,132517,452,130630
EchoDot3 (FR) ,77400,9316,986933,4572,423238,4744,563695,8527,746389,4168,276426,4359,469963,789,240544,404,146812,385,93732
EchoDot3 (FR) ,79200,9500,1125449,4664,407379,4836,718070,8546,746968,4175,281313,4371,465655,954,378481,489,126066,465,252415
EchoDot3 (FR) ,81000,10283,1422443,5094,748514,5189,673929,8743,809327,4249,288204,4494,521123,1540,613116,845,460310,695,152806
EchoDot3 (FR) ,82800,9492,1036296,4656,421107,4836,615189,8447,724537,4126,272005,4321,452532,1045,311759,530,149102,515,162657
EchoDot3 (FR) ,84600,9564,1187551,4711,463367,4853,724184,8520,740857,4173,281386,4347,459471,1044,446694,538,181981,506,264713
EchoDot3 (FR) ,86400,9380,996396,4603,408794,4777,587602,8535,747703,4171,280369,4364,467334,845,248693,432,128425,413,120268
EchoDot3 (FR) ,88200,9772,1126905,4790,475031,4982,651874,8697,783277,4232,281505,4465,501772,1075,343628,558,193526,517,150102
EchoDot3 (FR) ,90000,9321,980357,4567,410219,4754,570138,8561,759588,4181,281782,4380,477806,760,220769,386,128437,374,92332
EchoDot3 (FR) ,91800,9228,949497,4534,411502,4694,537995,8539,745780,4180,282254,4359,463526,689,203717,354,129248,335,74469
EchoDot3 (FR) ,93600,9648,1056176,4710,413947,4938,642229,8745,799676,4253,287141,4492,512535,903,256500,457,126806,446,129694
EchoDot3 (FR) ,95400,9220,979667,4507,421467,4713,558200,8458,742165,4125,274085,4333,468080,762,237502,382,147382,380,90120
EchoDot3 (FR) ,97200,9449,1017878,4635,412728,4814,605150,8524,753191,4163,281653,4361,471538,925,264687,472,131075,453,133612
EchoDot3 (FR) ,99000,9292,966387,4555,420708,4737,545679,8582,744995,4207,282682,4375,462313,710,221392,348,138026,362,83366
EchoDot3 (FR) ,100800,9753,1077043,4765,440337,4988,636706,8814,796747,4284,288245,4530,508502,939,280296,481,152092,458,128204
EchoDot3 (FR) ,102600,9471,1115218,4655,433458,4816,681760,8627,752607,4219,284622,4408,467985,844,362611,436,148836,408,213775
